producto,cantidad,precio,fecha
Lápiz,100,2.5,2025-05-01
Cuaderno,50,25.0,2025-05-02
Mochila,10,350.0,2025-05-03
Pluma,200,5.0,2025-05-04
Calculadora,5,499.99,2025-05-05
Goma,150,3.0,2025-05-06
Tijeras,20,45.5,2025-05-07
Pegamento,35,18.9,2025-05-08
Marcadores,80,22.0,2025-05-09
Carpeta,60,34.0,2025-05-10
Regla,75,7.0,2025-05-11
Engrapadora,12,120.0,2025-05-12
Hojas blancas,500,0.5,2025-05-13
Bolígrafo,300,4.5,2025-05-14
Compás,8,75.0,2025-05-15
Papel bond,250,1.2,2025-05-16
Resaltador,90,6.7,2025-05-17
Archivador,40,60.0,2025-05-18
Portaminas,110,8.0,2025-05-19
Notas adhesivas,130,9.9,2025-05-20
